2016-08-22T11:14:55+0200,code_smells:antisingleton,app/src/main/java/it/sasabz/android/sasabus/beacon/bus/BusBeaconHandler.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/beacon/bus/BusBeaconHandler.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/beacon/bus/BusBeaconHandler.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/beacon/bus/BusBeaconHandler.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/beacon/bus/CurrentTrip.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/beacon/busstop/BusStopBeacon.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/beacon/busstop/BusStopBeaconHandler.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/beacon/busstop/BusStopBeaconHandler.java
2016-08-22T11:14:55+0200,code_smells:long_parameter_list,app/src/main/java/it/sasabz/android/sasabus/beacon/ecopoints/badge/InAppBadge.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/beacon/notification/TripNotification.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/model/BusStop.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/model/Vehicle.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/model/line/LineCourse.java
2016-08-22T11:14:55+0200,code_smells:long_parameter_list,app/src/main/java/it/sasabz/android/sasabus/data/model/line/LineCourse.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/model/trip/Trip.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/data/network/auth/AuthHelper.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/network/auth/jjwt/impl/DefaultJwtBuilder.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/network/auth/jjwt/impl/DefaultJwtParser.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/network/auth/jjwt/impl/crypto/DefaultSignatureValidatorFactory.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/Endpoint.java
2016-08-22T11:14:55+0200,code_smells:long_parameter_list,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/model/CloudTrip.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/model/LeaderboardPlayer.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/model/ScannedBeacon.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/response/BadgesResponse.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/response/LeaderboardResponse.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/response/LoginResponse.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/response/PasswordResponse.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/response/ProfilePictureResponse.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/response/ProfileResponse.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/response/RegisterResponse.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/network/rest/response/TrafficLightResponse.java
2016-08-22T11:14:55+0200,code_smells:antisingleton,app/src/main/java/it/sasabz/android/sasabus/data/realm/BusStopRealmHelper.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/data/realm/BusStopRealmHelper.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/realm/BusStopRealmHelper.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/realm/UserRealmHelper.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/data/realm/UserRealmHelper.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/data/realm/busstop/BusStop.java
2016-08-22T11:14:55+0200,code_smells:long_parameter_list,app/src/main/java/it/sasabz/android/sasabus/data/realm/busstop/BusStop.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/fcm/command/ConfigCommand.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/fcm/command/ConfigCommand.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/fcm/command/TrafficLightCommand.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/model/BusStop.java
2016-08-22T11:14:55+0200,code_smells:class_data_private,app/src/main/java/it/sasabz/android/sasabus/network/rest/model/Profile.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/provider/PlanData.java
2016-08-22T11:14:55+0200,code_smells:long_method,app/src/main/java/it/sasabz/android/sasabus/provider/apis/Paths.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/provider/model/BusStop.java
2016-08-22T11:14:55+0200,code_smells:complex_class,app/src/main/java/it/sasabz/android/sasabus/provider/model/BusStop.java
